,__Dim0,__Dim1,__Dim2,Identity,_DateTime,Sum of permissions
1417,3.428796863815502,-2.9302244175903547,-5.518992220430153,User0354,1659610800,120
1418,3.4287968638155015,-2.930224417590357,-5.5189922204301505,User0354,1659697200,120
1419,3.4287968638155,-2.9302244175903565,-5.518992220430155,User0354,1659783600,120
1420,2.513779899018549,-3.2155858300765554,-6.516883772124339,User0355,1659524400,130
1421,2.513779899018547,-3.2155858300765567,-6.5168837721243404,User0355,1659610800,130
1422,2.513779899018546,-3.2155858300765567,-6.51688377212434,User0355,1659697200,130
1423,2.5137798990185485,-3.2155858300765585,-6.51688377212434,User0355,1659783600,130
1424,41.948956472144864,-7.372937536680573,4.4162980279079695,User0356,1659524400,7
1425,41.948956472144836,-7.372937536680571,4.416298027907972,User0356,1659610800,7
1426,41.94895647214484,-7.372937536680573,4.416298027907974,User0356,1659697200,7
1427,41.94895647214485,-7.372937536680567,4.416298027907969,User0356,1659783600,7
1428,31.15104481616263,-5.2754990482368225,-3.0110803032660285,User0357,1659524400,116
1429,31.15104481616262,-5.27549904823683,-3.0110803032660285,User0357,1659610800,116
1430,31.151044816162635,-5.275499048236814,-3.011080303266036,User0357,1659697200,116
1431,31.151044816162628,-5.275499048236818,-3.0110803032660356,User0357,1659783600,116
1432,-11.208763818884766,-7.228720873249876,-3.614713596840405,User0358,1659524400,81
1433,-11.208763818884767,-7.2287208732498796,-3.614713596840401,User0358,1659610800,81
1434,-11.208763818884767,-7.228720873249876,-3.614713596840402,User0358,1659697200,81
1435,-11.208763818884762,-7.2287208732498796,-3.6147135968404034,User0358,1659783600,81
1436,-4.8220630183892155,-12.2720200140015,8.690752826764763,User0359,1659524400,59
1437,-4.822063018389213,-12.272020014001496,8.690752826764763,User0359,1659610800,59
1438,-4.82206301838921,-12.2720200140015,8.690752826764765,User0359,1659697200,59
1439,-4.82206301838921,-12.272020014001502,8.690752826764765,User0359,1659783600,59
1440,-11.246971218722177,-7.900355991949355,-2.558304416539481,User0360,1659524400,82
1441,-11.246971218722171,-7.900355991949352,-2.558304416539481,User0360,1659610800,82
1442,-11.246971218722166,-7.900355991949345,-2.558304416539481,User0360,1659697200,82
1443,-11.246971218722175,-7.900355991949352,-2.5583044165394817,User0360,1659783600,82
1444,-11.735923380763458,-6.873715067306643,-3.371388774083483,User0361,1659524400,82
1445,-11.735923380763458,-6.873715067306645,-3.371388774083485,User0361,1659610800,82
1446,-11.735923380763458,-6.873715067306645,-3.371388774083484,User0361,1659697200,82
1447,-11.735923380763454,-6.873715067306643,-3.3713887740834836,User0361,1659783600,82
1448,15.534994942239633,-8.936322458317925,8.239967438235404,User0362,1659524400,35
1449,15.534994942239633,-8.936322458317921,8.239967438235404,User0362,1659610800,35
1450,15.534994942239637,-8.93632245831792,8.239967438235404,User0362,1659697200,35
1451,15.534994942239647,-8.936322458317921,8.239967438235405,User0362,1659783600,35
1452,41.17834984658685,-7.393455799714579,4.516578232760363,User0363,1659524400,8
1453,41.17834984658685,-7.393455799714575,4.5165782327603585,User0363,1659610800,8
1454,41.17834984658685,-7.393455799714577,4.51657823276036,User0363,1659697200,8
1455,41.17834984658684,-7.393455799714582,4.516578232760362,User0363,1659783600,8
1456,-5.778077273898704,-12.028997416820138,8.873858764934546,User0364,1659524400,57
1457,-5.778077273898696,-12.028997416820136,8.873858764934548,User0364,1659610800,57
1458,-5.778077273898699,-12.028997416820138,8.873858764934546,User0364,1659697200,57
1459,-5.7780772738987,-12.028997416820136,8.873858764934548,User0364,1659783600,57
1460,-5.629752660820255,-12.961489403407773,9.27518020138868,User0365,1659524400,59
1461,-5.629752660820252,-12.96148940340777,9.27518020138868,User0365,1659610800,59
1462,-5.629752660820261,-12.961489403407777,9.27518020138868,User0365,1659697200,59
1463,-5.629752660820255,-12.961489403407773,9.275180201388679,User0365,1659783600,59
1464,-5.629752660820262,-12.96148940340778,9.275180201388682,User0366,1659524400,59
1465,-5.629752660820258,-12.961489403407775,9.27518020138868,User0366,1659610800,59
1466,-5.629752660820259,-12.961489403407775,9.27518020138868,User0366,1659697200,59
1467,-5.629752660820262,-12.961489403407782,9.27518020138868,User0366,1659783600,59
1468,-2.753609314473957,-5.107932396646074,-6.517176773268215,User0367,1659524400,105
1469,-2.753609314473957,-5.107932396646077,-6.517176773268214,User0367,1659610800,105
1470,-2.753609314473955,-5.107932396646073,-6.517176773268216,User0367,1659697200,105
1471,-2.7536093144739597,-5.107932396646075,-6.517176773268212,User0367,1659783600,105
1472,-4.584608583480173,-13.16530558808842,8.795875519915864,User0368,1659524400,61
1473,-4.584608583480167,-13.165305588088415,8.795875519915866,User0368,1659610800,61
1474,-4.584608583480167,-13.165305588088415,8.795875519915864,User0368,1659697200,61
1475,-4.584608583480171,-13.16530558808842,8.795875519915866,User0368,1659783600,61
1476,15.827700455482363,-8.883268289110635,8.187728337367403,User0369,1659524400,35
1477,15.827700455482354,-8.883268289110635,8.187728337367403,User0369,1659610800,35
1478,15.827700455482358,-8.883268289110635,8.187728337367407,User0369,1659697200,35
1479,15.827700455482358,-8.883268289110635,8.187728337367403,User0369,1659783600,35
1480,-11.428419703938026,-7.346633392756883,-3.9730845159873382,User0370,1659524400,83
1481,-11.428419703938031,-7.346633392756884,-3.9730845159873382,User0370,1659610800,83
1482,-11.428419703938033,-7.346633392756884,-3.973084515987335,User0370,1659697200,83
1483,-11.428419703938031,-7.346633392756881,-3.973084515987335,User0370,1659783600,83
1484,-1.3522768676409962,-9.425346751581495,-3.3021591076863994,User0371,1659524400,93
1485,-1.3522768676409962,-9.425346751581497,-3.302159107686397,User0371,1659610800,93
1486,-1.3522768676409958,-9.425346751581495,-3.3021591076863976,User0371,1659697200,93
1487,-1.352276867640997,-9.425346751581495,-3.3021591076863968,User0371,1659783600,93
1488,-5.159840208034357,-12.660277031340284,8.96553070429359,User0372,1659524400,59
1489,-5.159840208034359,-12.660277031340287,8.965530704293593,User0372,1659610800,59
1490,-5.159840208034357,-12.660277031340287,8.96553070429359,User0372,1659697200,59
1491,-5.159840208034352,-12.660277031340284,8.965530704293592,User0372,1659783600,59
1492,-8.65950490845465,-4.254574947455685,-4.640097813756708,User0373,1659524400,95
1493,-8.659504908454648,-4.2545749474556835,-4.640097813756709,User0373,1659610800,95
1494,-8.659504908454657,-4.254574947455686,-4.640097813756709,User0373,1659697200,95
1495,-8.659504908454657,-4.254574947455686,-4.64009781375671,User0373,1659783600,95
1496,-7.373922426111245,-5.382805336358251,-3.736181264476668,User0374,1659524400,88
1497,-7.37392242611124,-5.382805336358247,-3.736181264476671,User0374,1659610800,88
1498,-7.373922426111246,-5.382805336358251,-3.7361812644766688,User0374,1659697200,88
1499,-7.373922426111243,-5.382805336358249,-3.73618126447667,User0374,1659783600,88
1500,-10.15706668315762,-7.972664847920205,-3.6186564802606345,User0375,1659524400,84
1501,-10.157066683157625,-7.972664847920205,-3.6186564802606322,User0375,1659610800,84
1502,-10.157066683157627,-7.972664847920209,-3.6186564802606322,User0375,1659697200,84
1503,-10.157066683157616,-7.972664847920204,-3.6186564802606336,User0375,1659783600,84
1504,-10.136268312911202,-11.08531683448719,-0.13135945342730923,User0376,1659524400,74
1505,-10.136268312911204,-11.085316834487191,-0.13135945342730854,User0376,1659610800,74
1506,-10.136268312911202,-11.08531683448719,-0.13135945342730748,User0376,1659697200,74
1507,-10.1362683129112,-11.085316834487184,-0.1313594534273084,User0376,1659783600,74
1508,6.166640892164083,-5.3998426893330365,-4.7899388139565255,User0377,1659524400,133
1509,6.166640892164082,-5.399842689333035,-4.789938813956526,User0377,1659610800,133
1510,6.166640892164082,-5.399842689333035,-4.789938813956526,User0377,1659697200,133
1511,6.166640892164078,-5.399842689333035,-4.789938813956526,User0377,1659783600,133
1512,-7.024047200367884,-9.012263448222805,-1.7789037815043918,User0378,1659524400,80
1513,-7.024047200367882,-9.012263448222805,-1.7789037815043935,User0378,1659610800,80
1514,-7.024047200367886,-9.012263448222807,-1.7789037815043924,User0378,1659697200,80
1515,-7.024047200367884,-9.012263448222804,-1.778903781504393,User0378,1659783600,80
1516,-7.007644565195912,-6.399979116036104,-4.367037637302588,User0379,1659524400,89
1517,-7.007644565195914,-6.399979116036105,-4.367037637302589,User0379,1659610800,89
1518,-7.00764456519591,-6.399979116036102,-4.367037637302587,User0379,1659697200,89
1519,-7.007644565195915,-6.399979116036105,-4.367037637302588,User0379,1659783600,89
1520,-8.801968385192936,-3.4592331329277357,-4.936116714418915,User0380,1659524400,101
1521,-8.80196838519294,-3.4592331329277357,-4.936116714418915,User0380,1659610800,101
1522,-8.801968385192936,-3.4592331329277326,-4.936116714418914,User0380,1659697200,101
1523,-8.801968385192932,-3.459233132927735,-4.936116714418914,User0380,1659783600,101
1524,-0.2290519474007535,-3.7244503032230987,-6.533148693975433,User0381,1659524400,114
1525,-0.22905194740075285,-3.724450303223099,-6.533148693975434,User0381,1659610800,114
1526,-0.2290519474007541,-3.7244503032230987,-6.533148693975435,User0381,1659697200,114
1527,-0.22905194740075255,-3.724450303223097,-6.533148693975431,User0381,1659783600,114
1528,-2.7538714057255445,-4.34079439466305,-7.51747418449217,User0382,1659524400,110
1529,-2.7538714057255436,-4.3407943946630505,-7.517474184492162,User0382,1659610800,110
1530,-2.7538714057255445,-4.340794394663049,-7.5174741844921655,User0382,1659697200,110
1531,-2.753871405725544,-4.34079439466305,-7.517474184492166,User0382,1659783600,110
1532,-10.07379410836481,-10.750621122874886,0.22923396150284042,User0383,1659524400,73
1533,-10.07379410836481,-10.750621122874884,0.22923396150284236,User0383,1659610800,73
1534,-10.07379410836481,-10.750621122874884,0.2292339615028434,User0383,1659697200,73
1535,-10.07379410836481,-10.750621122874884,0.22923396150284162,User0383,1659783600,73
1536,16.759418263437613,-8.843225126856835,8.042461000562522,User0384,1659524400,34
1537,16.759418263437606,-8.843225126856833,8.042461000562524,User0384,1659610800,34
1538,16.759418263437617,-8.843225126856833,8.042461000562522,User0384,1659697200,34
1539,16.759418263437606,-8.843225126856838,8.042461000562517,User0384,1659783600,34
1540,-4.638713486588972,-12.531901663281344,8.248801312316253,User0385,1659524400,60
1541,-4.638713486588972,-12.531901663281344,8.248801312316253,User0385,1659610800,60
1542,-4.638713486588975,-12.53190166328135,8.248801312316253,User0385,1659697200,60
1543,-4.638713486588974,-12.531901663281346,8.248801312316253,User0385,1659783600,60
1544,25.853478636392897,-1.7955635783448918,-7.798701504736778,User0386,1659524400,118
1545,25.853478636392893,-1.7955635783448973,-7.79870150473678,User0386,1659610800,118
1546,25.853478636392897,-1.795563578344898,-7.79870150473678,User0386,1659697200,118
1547,25.853478636392904,-1.7955635783448947,-7.798701504736776,User0386,1659783600,118
1548,-8.743813620974787,-3.7449395959295284,-4.05181089224024,User0387,1659524400,98
1549,-8.74381362097479,-3.7449395959295275,-4.051810892240242,User0387,1659610800,98
1550,-8.74381362097479,-3.7449395959295306,-4.0518108922402405,User0387,1659697200,98
1551,-8.743813620974787,-3.7449395959295297,-4.051810892240241,User0387,1659783600,98
1552,26.7763421027732,-4.198542207647655,-5.2241733794198755,User0388,1659524400,92
1553,26.77634210277319,-4.1985422076476535,-5.224173379419876,User0388,1659610800,92
1554,26.7763421027732,-4.198542207647654,-5.224173379419876,User0388,1659697200,92
1555,26.7763421027732,-4.198542207647655,-5.224173379419875,User0388,1659783600,92
1556,-7.04361719973677,-8.671458892077384,-1.7919364395704462,User0389,1659524400,74
1557,-7.043617199736774,-8.671458892077386,-1.7919364395704478,User0389,1659610800,74
1558,-7.043617199736778,-8.671458892077387,-1.7919364395704485,User0389,1659697200,74
1559,-7.043617199736771,-8.671458892077384,-1.7919364395704467,User0389,1659783600,74
1560,-8.980706200085942,-7.3717466300063395,-3.4461053582488566,User0390,1659524400,80
1561,-8.980706200085946,-7.371746630006341,-3.4461053582488566,User0390,1659610800,80
1562,-8.980706200085944,-7.3717466300063395,-3.4461053582488588,User0390,1659697200,80
1563,-8.980706200085944,-7.371746630006341,-3.4461053582488583,User0390,1659783600,80
1564,-2.6928758374399697,-12.560646814461077,8.893046886318531,User0391,1659524400,63
1565,-2.6928758374399675,-12.560646814461077,8.893046886318535,User0391,1659610800,63
1566,-2.6928758374399666,-12.560646814461075,8.893046886318535,User0391,1659697200,63
1567,-2.6928758374399657,-12.560646814461075,8.893046886318528,User0391,1659783600,63
1568,-8.008528137929295,-2.7384517875127528,-5.264142371540573,User0392,1659524400,101
1569,-8.008528137929295,-2.7384517875127488,-5.264142371540574,User0392,1659610800,101
1570,-8.008528137929295,-2.738451787512751,-5.264142371540573,User0392,1659697200,101
1571,-8.008528137929295,-2.7384517875127474,-5.264142371540572,User0392,1659783600,101
1572,42.90458457197156,-7.262323667398942,4.001231369399036,User0393,1659524400,8
1573,42.904584571971576,-7.2623236673989435,4.001231369399041,User0393,1659610800,8
1574,42.904584571971554,-7.262323667398944,4.001231369399039,User0393,1659697200,8
1575,42.904584571971554,-7.2623236673989435,4.001231369399038,User0393,1659783600,8
1576,-8.92497699679566,-6.859577839286208,-3.192683222979536,User0394,1659524400,82
1577,-8.924976996795662,-6.859577839286206,-3.192683222979535,User0394,1659610800,82
1578,-8.924976996795664,-6.859577839286208,-3.1926832229795363,User0394,1659697200,82
1579,-8.924976996795666,-6.8595778392862075,-3.1926832229795346,User0394,1659783600,82
1580,-3.9277699536324184,-12.795047326788808,9.152884628497272,User0395,1659524400,61
1581,-3.927769953632418,-12.795047326788811,9.152884628497274,User0395,1659610800,61
1582,-3.927769953632421,-12.79504732678881,9.152884628497269,User0395,1659697200,61
1583,-3.9277699536324175,-12.795047326788806,9.152884628497269,User0395,1659783600,61
1584,-5.151397001522294,-6.100701750371568,-5.536893391860391,User0396,1659524400,97
1585,-5.1513970015222945,-6.10070175037157,-5.536893391860388,User0396,1659610800,97
1586,-5.151397001522293,-6.10070175037157,-5.53689339186039,User0396,1659697200,97
1587,-5.15139700152229,-6.100701750371569,-5.53689339186039,User0396,1659783600,97
1588,-9.415493912986609,-7.725525815045641,-3.6225970225698236,User0397,1659524400,81
1589,-9.415493912986605,-7.725525815045637,-3.6225970225698236,User0397,1659610800,81
1590,-9.415493912986605,-7.725525815045637,-3.6225970225698245,User0397,1659697200,81
1591,-9.415493912986603,-7.725525815045641,-3.6225970225698227,User0397,1659783600,81
1592,-11.1579140544775,-8.407551002903693,-3.2119015604405727,User0398,1659524400,84
1593,-11.157914054477496,-8.407551002903695,-3.2119015604405727,User0398,1659610800,84
1594,-11.1579140544775,-8.407551002903698,-3.2119015604405736,User0398,1659697200,84
1595,-11.157914054477496,-8.407551002903693,-3.2119015604405714,User0398,1659783600,84
1596,-8.668533149273298,-5.1395066057872425,-4.01224028079446,User0399,1659524400,91
1597,-8.668533149273301,-5.139506605787243,-4.012240280794461,User0399,1659610800,91
1598,-8.668533149273303,-5.139506605787242,-4.012240280794458,User0399,1659697200,91
1599,-8.668533149273301,-5.139506605787239,-4.012240280794459,User0399,1659783600,91
1600,-2.1241717118373464,-6.953807607896932,-2.4296830061721044,User0400,1659524400,98
1601,-2.1241717118373464,-6.953807607896931,-2.4296830061721044,User0400,1659610800,98
1602,-2.1241717118373495,-6.953807607896934,-2.4296830061721053,User0400,1659697200,98
1603,-2.1241717118373495,-6.953807607896932,-2.429683006172103,User0400,1659783600,98
1604,0.01834934087648054,-8.849632790921929,4.504263233443135,User0401,1659524400,73
1605,0.018349340876481535,-8.849632790921929,4.504263233443138,User0401,1659610800,73
